Year;Month;Day;Tmax;Tavg;Tmin;DewMax;DewAvg;DewMin;Hmax;Havg;Hmin;WindMax;WindAvg;WindMin;Pmax;Pavg;Pmin;PreMax;PreAvg;PreMin
2018;9;19;27;18;10;18;13;10;100;-;44;11;-;2;1022;-;1020;-;0.00;-
2018;9;20;27;20;13;17;14;13;100;-;44;13;-;0;1021;-;1019;-;0.00;-
2018;9;21;28;20;13;16;13;11;100;-;39;21;-;0;1019;-;1014;-;0.00;-
2018;9;22;19;14;10;15;11;5;100;-;42;42;-;0;1023;-;1013;-;0.00;-
2018;9;23;20;15;10;12;11;7;100;-;43;21;-;0;1022;-;1010;-;0.00;-
2018;9;24;17;13;8;15;8;3;94;-;42;50;-;13;1028;-;1009;-;0.00;-
2018;9;25;15;10;6;5;3;1;87;-;41;34;-;8;1037;-;1028;-;0.00;-
2018;9;26;15;8;2;4;1;-1;93;-;36;14;-;0;1040;-;1035;-;0.00;-
2018;9;27;20;10;1;8;4;0;100;-;40;14;-;0;1035;-;1026;-;0.00;-
2018;9;28;21;13;5;9;7;4;100;-;35;13;-;0;1026;-;1017;-;0.00;-
2018;9;29;17;11;5;10;7;0;100;-;48;16;-;0;1026;-;1017;-;0.00;-
2018;9;30;17;10;3;7;3;0;93;-;42;14;-;2;1026;-;1018;-;0.00;-
2018;10;1;15;11;7;10;8;6;100;-;63;21;-;0;1018;-;1010;-;0.00;-
2018;10;2;12;8;4;10;7;2;100;-;67;32;-;0;1021;-;1013;-;0.00;-
2018;10;3;18;10;2;11;7;1;100;-;45;42;-;2;1024;-;1019;-;0.00;-
2018;10;4;17;10;3;8;4;2;100;-;39;24;-;0;1029;-;1025;-;0.00;-
2018;10;5;19;10;1;8;4;1;100;-;42;14;-;0;1030;-;1025;-;0.00;-
2018;10;6;22;12;3;11;7;3;100;-;38;19;-;0;1025;-;1016;-;0.00;-
2018;10;7;22;17;12;12;10;8;94;-;46;16;-;2;1017;-;1014;-;0.00;-
2018;10;8;23;16;9;15;13;9;100;-;53;14;-;0;1022;-;1017;-;0.00;-
2018;10;9;24;17;9;16;12;9;100;-;44;11;-;0;1025;-;1022;-;0.00;-
2018;10;10;24;14;6;14;11;6;100;-;41;11;-;0;1027;-;1024;-;0.00;-
2018;10;11;24;16;7;15;11;7;100;-;47;19;-;0;1025;-;1023;-;0.00;-
2018;10;12;23;14;7;14;9;7;100;-;43;13;-;0;1029;-;1025;-;0.00;-
2018;10;13;23;14;6;12;9;6;100;-;38;10;-;0;1030;-;1026;-;0.00;-
2018;10;14;21;13;5;11;7;4;100;-;38;16;-;0;1027;-;1023;-;0.00;-
2018;10;15;21;13;5;8;6;4;100;-;35;14;-;0;1025;-;1022;-;0.00;-
2018;10;16;22;13;6;8;6;3;87;-;35;21;-;2;1024;-;1022;-;0.00;-
2018;10;17;22;14;7;10;6;4;88;-;33;16;-;0;1023;-;1020;-;0.00;-
2018;10;18;22;14;8;12;8;6;94;-;40;11;-;2;1020;-;1017;-;0.00;-
2018;10;19;17;13;10;13;11;8;100;-;63;13;-;0;1021;-;1019;-;0.00;-
2018;10;20;19;13;7;12;9;7;100;-;60;24;-;0;1024;-;1021;-;0.00;-
2018;10;21;11;9;7;9;7;4;94;-;71;23;-;2;1025;-;1020;-;0.00;-
2018;10;22;16;12;9;9;8;7;100;-;59;19;-;0;1026;-;1023;-;0.00;-
2018;10;23;14;11;8;8;7;5;93;-;55;39;-;3;1024;-;1012;-;0.00;-
